NACA 1410
1.00000000	0.00000000
0.99730637	0.00041347
0.98914965	0.00164059
0.97565189	0.00364198
0.95695740	0.00635492
0.93326642	0.00969706
0.90483336	0.01357092
0.87196436	0.01786843
0.83501428	0.02247491
0.79438315	0.02727220
0.75051199	0.03214053
0.70387823	0.03695941
0.65499057	0.04160778
0.60438363	0.04596399
0.55261216	0.04990615
0.50024509	0.05331345
0.44785936	0.05606885
0.39602018	0.05806264
0.34515325	0.05909654
0.29598552	0.05902986
0.24907184	0.05783402
0.20494206	0.05551627
0.16409380	0.05212120
0.12698581	0.04772930
0.09403190	0.04245232
0.06559591	0.03642545
0.04198765	0.02979686
0.02345997	0.02271557
0.01020687	0.01531875
0.00236235	0.00772005
0.00000000	0.00000000
0.00311576	-0.00744630
0.01164553	-0.01423955
0.02548351	-0.02034113
0.04446689	-0.02570511
0.06837868	-0.03028471
0.09695110	-0.03403994
0.12986937	-0.03694522
0.16677560	-0.03899600
0.20727269	-0.04021312
0.25092816	-0.04064457
0.29727784	-0.04036413
0.34582976	-0.03946722
0.39606813	-0.03806454
0.44761218	-0.03619571
0.49975491	-0.03386952
0.55191631	-0.03119490
0.60352806	-0.02827589
0.65402642	-0.02520738
0.70285842	-0.02207338
0.74948801	-0.01894716
0.79340211	-0.01589276
0.83411633	-0.01296736
0.87118046	-0.01022373
0.90418363	-0.00771210
0.93275898	-0.00548107
0.95658806	-0.00357730
0.97540462	-0.00204406
0.98899795	-0.00091897
0.99721552	-0.00023138
1.00000000	0.00000000

