NACA 2410
1.00000000	0.00000000
0.99735165	0.00050400
0.98922526	0.00199941
0.97577515	0.00443673
0.95714154	0.00773686
0.93351948	0.01179545
0.90515747	0.01648829
0.87235550	0.02167693
0.83546247	0.02721392
0.79487296	0.03294724
0.75102340	0.03872361
0.70438769	0.04439077
0.65547236	0.04979890
0.60481125	0.05480183
0.55296001	0.05925833
0.50049016	0.06303425
0.44798294	0.06600571
0.39599621	0.06806236
0.34481504	0.06890834
0.29533968	0.06835072
0.24814467	0.06640310
0.20377879	0.06312592
0.16275635	0.05862527
0.12554899	0.05304842
0.09257862	0.04657573
0.06421172	0.03940953
0.04075538	0.03176041
0.02245485	0.02383208
0.00949260	0.01580629
0.00198841	0.00782910
0.00000000	0.00000000
0.00348970	-0.00728159
0.01235979	-0.01364789
0.02648864	-0.01908323
0.04569917	-0.02357693
0.06976287	-0.02712808
0.09840439	-0.02975098
0.13130618	-0.03148028
0.16811305	-0.03237488
0.20843596	-0.03251963
0.25185533	-0.03202421
0.29792367	-0.03101927
0.34616797	-0.02964971
0.39609210	-0.02806617
0.44748859	-0.02625942
0.49950984	-0.02414639
0.55156846	-0.02183583
0.60310044	-0.01942562
0.65354464	-0.01699810
0.70234895	-0.01461872
0.74897660	-0.01233687
0.79291229	-0.01018834
0.83366813	-0.00819880
0.87078932	-0.00638752
0.90385953	-0.00477063
0.93250593	-0.00336346
0.95640392	-0.00218161
0.97528137	-0.00124089
0.98892234	-0.00055617
0.99717025	-0.00013982
1.00000000	0.00000000

