NACA 0008
1.00000000	0.00000000
0.99726095	0.00025808
0.98907380	0.00102435
0.97552826	0.00227554
0.95677273	0.00397473
0.93301270	0.00607382
0.90450850	0.00851643
0.87157241	0.01124056
0.83456530	0.01418086
0.79389263	0.01726991
0.75000000	0.02043871
0.70336832	0.02361623
0.65450850	0.02672848
0.60395585	0.02969761
0.55226423	0.03244134
0.50000000	0.03487350
0.44773577	0.03690574
0.39604415	0.03845069
0.34549150	0.03942627
0.29663168	0.03976080
0.25000000	0.03939828
0.20610737	0.03830296
0.16543470	0.03646253
0.12842759	0.03388932
0.09549150	0.03061908
0.06698730	0.02670719
0.04322727	0.02222287
0.02447174	0.01724165
0.01092620	0.01183730
0.00273905	0.00607402
0.00000000	0.00000000
0.00273905	-0.00607402
0.01092620	-0.01183730
0.02447174	-0.01724165
0.04322727	-0.02222287
0.06698730	-0.02670719
0.09549150	-0.03061908
0.12842759	-0.03388932
0.16543470	-0.03646253
0.20610737	-0.03830296
0.25000000	-0.03939828
0.29663168	-0.03976080
0.34549150	-0.03942626
0.39604415	-0.03845069
0.44773577	-0.03690574
0.50000000	-0.03487350
0.55226423	-0.03244134
0.60395585	-0.02969761
0.65450850	-0.02672848
0.70336832	-0.02361622
0.75000000	-0.02043871
0.79389263	-0.01726991
0.83456530	-0.01418085
0.87157241	-0.01124056
0.90450850	-0.00851643
0.93301270	-0.00607382
0.95677273	-0.00397473
0.97552826	-0.00227554
0.98907380	-0.00102435
0.99726095	-0.00025808
1.00000000	0.00000000

