NACA 2412
1.00000000	0.00000000
0.99736979	0.00056834
0.98925555	0.00225490
0.97582453	0.00500438
0.95721530	0.00872853
0.93362083	0.01331110
0.90528726	0.01861389
0.87251212	0.02448302
0.83564191	0.03075478
0.79506903	0.03726034
0.75122808	0.04382919
0.70459157	0.05029124
0.65566513	0.05647816
0.60498233	0.06222418
0.55309916	0.06736742
0.50058819	0.07175208
0.44803238	0.07523211
0.39598662	0.07767523
0.34467975	0.07876445
0.29508128	0.07828832
0.24777360	0.07624669
0.20331307	0.07269154
0.16222068	0.06772652
0.12497328	0.06150261
0.09199604	0.05420974
0.06365661	0.04606458
0.04026100	0.03729529
0.02205147	0.02812454
0.00920589	0.01875237
0.00183828	0.00934051
0.00000000	0.00000000
0.00363983	-0.00879231
0.01264651	-0.01659265
0.02689202	-0.02337383
0.04619355	-0.02910952
0.07031799	-0.03378057
0.09898696	-0.03738231
0.13188190	-0.03993182
0.16864872	-0.04147366
0.20890168	-0.04208311
0.25222640	-0.04186609
0.29818207	-0.04095567
0.34630326	-0.03950521
0.39610169	-0.03767900
0.44743916	-0.03548605
0.49941181	-0.03286467
0.55142930	-0.02994556
0.60292936	-0.02684876
0.65335187	-0.02367824
0.70214507	-0.02052014
0.74877192	-0.01744338
0.79271622	-0.01450235
0.83348870	-0.01174049
0.87063270	-0.00919433
0.90372973	-0.00689682
0.93240457	-0.00487958
0.95633016	-0.00317363
0.97523199	-0.00180877
0.98889205	-0.00081180
0.99715211	-0.00020424
1.00000000	0.00000000

