NACA 0018
1.00000000	0.00000000
0.99726095	0.00058068
0.98907380	0.00230479
0.97552826	0.00511997
0.95677273	0.00894313
0.93301270	0.01366610
0.90450850	0.01916196
0.87157241	0.02529126
0.83456530	0.03190692
0.79389263	0.03885729
0.75000000	0.04598709
0.70336832	0.05313651
0.65450850	0.06013909
0.60395585	0.06681962
0.55226423	0.07299302
0.50000000	0.07846538
0.44773577	0.08303793
0.39604415	0.08651406
0.34549150	0.08870910
0.29663168	0.08946180
0.25000000	0.08864613
0.20610737	0.08618165
0.16543470	0.08204068
0.12842759	0.07625098
0.09549150	0.06889292
0.06698730	0.06009118
0.04322727	0.05000146
0.02447174	0.03879372
0.01092620	0.02663392
0.00273905	0.01366654
0.00000000	0.00000000
0.00273905	-0.01366654
0.01092620	-0.02663392
0.02447174	-0.03879372
0.04322727	-0.05000146
0.06698730	-0.06009118
0.09549150	-0.06889292
0.12842759	-0.07625098
0.16543470	-0.08204068
0.20610737	-0.08618165
0.25000000	-0.08864613
0.29663168	-0.08946180
0.34549150	-0.08870910
0.39604415	-0.08651406
0.44773577	-0.08303793
0.50000000	-0.07846538
0.55226423	-0.07299302
0.60395585	-0.06681962
0.65450850	-0.06013909
0.70336832	-0.05313651
0.75000000	-0.04598709
0.79389263	-0.03885729
0.83456530	-0.03190692
0.87157241	-0.02529126
0.90450850	-0.01916196
0.93301270	-0.01366610
0.95677273	-0.00894313
0.97552826	-0.00511997
0.98907380	-0.00230479
0.99726095	-0.00058068
1.00000000	0.00000000

